,latitude,longitude,postalCode,Date,Hour,make,model,year,soakTime,day_night
557,30.283,-94.224,77657,7/4/2019,16,CHEVROLET,MALIBU,2017,21.48333333,dtime
558,29.754,-95.623,77077,7/4/2019,16,CHEVROLET,MALIBU,2017,6.916666667,dtime
559,29.882,-95.463,77088,7/4/2019,16,CHEVROLET,MALIBU,2017,6.05,dtime
560,29.964,-95.483,77014,7/4/2019,16,CHEVROLET,MALIBU,2017,28.76666667,dtime
561,30.049,-95.241,77339,7/4/2019,16,CHEVROLET,MALIBU,2017,9.916666667,dtime
562,30.204,-95.489,77382,7/4/2019,16,CHEVROLET,MALIBU,2017,22.23333333,dtime
563,29.538,-95.537,77459,7/4/2019,16,CHEVROLET,MALIBU,2017,29.18333333,dtime
564,29.666,-95.332,77033,7/4/2019,16,CHEVROLET,MALIBU,2017,6.683333333,dtime
565,29.695,-95.2,77502,7/4/2019,16,CHEVROLET,MALIBU,2017,6.9,dtime
566,30.021,-95.426,77073,7/4/2019,16,CHEVROLET,MALIBU,2017,23.71666667,dtime
567,29.904,-95.555,77064,7/4/2019,16,CHEVROLET,MALIBU,2017,6.483333333,dtime
568,29.616,-95.356,77047,7/4/2019,16,CHEVROLET,MALIBU,2017,6.633333333,dtime
569,30.073,-95.501,77388,7/4/2019,16,CHEVROLET,MALIBU,2017,22.08333333,dtime
570,29.629,-95.235,77034,7/4/2019,16,CHEVROLET,MALIBU,2017,6.616666667,dtime
571,29.681,-95.227,77502,7/4/2019,16,CHEVROLET,MALIBU,2017,11.45,dtime
572,30.501,-94.989,77371,7/4/2019,16,CHEVROLET,MALIBU,2017,7.966666667,dtime
573,30.085,-95.449,77388,7/4/2019,16,CHEVROLET,MALIBU,2017,18.88333333,dtime
574,29.98,-95.216,77396,7/4/2019,16,CHEVROLET,MALIBU,2017,11.5,dtime
575,29.593,-95.14,77059,7/4/2019,16,CHEVROLET,MALIBU,2017,6.216666667,dtime
576,29.901,-95.465,77038,7/4/2019,16,CHEVROLET,MALIBU,2017,6.45,dtime
577,30.157,-95.461,77380,7/4/2019,16,CHEVROLET,MALIBU,2017,6.933333333,dtime
578,29.79,-95.202,77013,7/4/2019,16,CHEVROLET,MALIBU,2017,11.28333333,dtime
579,29.958,-95.57,77070,7/4/2019,16,CHEVROLET,MALIBU,2017,27.05,dtime
580,29.65,-95.23,77034,7/4/2019,16,CHEVROLET,MALIBU,2017,8.483333333,dtime
581,29.98,-95.401,77073,7/4/2019,16,CHEVROLET,MALIBU,2017,10.96666667,dtime
582,29.77,-95.217,77013,7/4/2019,16,CHEVROLET,MALIBU,2017,14.48333333,dtime
583,30,-95.168,77346,7/4/2019,16,CHEVROLET,MALIBU,2017,9.616666667,dtime
584,30.078,-95.516,77379,7/4/2019,16,CHEVROLET,MALIBU,2017,24.8,dtime
585,30.163,-95.46,77380,7/4/2019,16,CHEVROLET,MALIBU,2017,24.51666667,dtime
586,29.817,-94.898,77523,7/4/2019,16,CHEVROLET,MALIBU,2017,14.95,dtime
587,29.812,-94.844,77523,7/4/2019,16,CHEVROLET,MALIBU,2017,7.666666667,dtime
588,29.817,-94.898,77523,7/4/2019,16,CHEVROLET,MALIBU,2017,27.23333333,dtime
589,29.753,-95.605,77077,7/4/2019,16,CHEVROLET,MALIBU,2017,8.383333333,dtime
590,29.849,-95.196,77044,7/4/2019,16,CHEVROLET,MALIBU,2017,15.13333333,dtime
591,29.609,-95.369,77047,7/4/2019,16,CHEVROLET,MALIBU,2017,11.05,dtime
592,29.832,-95.403,77018,7/4/2019,16,CHEVROLET,MALIBU,2017,12.93333333,dtime
593,29.674,-95.458,77035,7/4/2019,16,CHEVROLET,MALIBU,2017,14.31666667,dtime
594,29.676,-95.457,77035,7/4/2019,16,CHEVROLET,MALIBU,2017,28.53333333,dtime
595,29.96,-95.541,77064,7/4/2019,16,CHEVROLET,MALIBU,2017,15.61666667,dtime
596,29.737,-95.452,77027,7/24/2019,16,CHEVROLET,MALIBU,2017,7.716666667,dtime
597,30.458,-94.867,77327,7/24/2019,16,CHEVROLET,MALIBU,2017,11.13333333,dtime
598,29.865,-95.358,77093,7/24/2019,16,CHEVROLET,MALIBU,2017,12.55,dtime
599,29.786,-95.529,77024,7/24/2019,16,CHEVROLET,MALIBU,2017,18.93333333,dtime
600,29.715,-95.499,77036,7/24/2019,16,CHEVROLET,MALIBU,2017,22.78333333,dtime
601,29.956,-95.266,77396,7/24/2019,16,CHEVROLET,MALIBU,2017,27.85,dtime
602,30.045,-95.609,77375,7/24/2019,16,CHEVROLET,MALIBU,2017,9.833333333,dtime
603,29.882,-95.568,77040,7/24/2019,16,CHEVROLET,MALIBU,2017,28.73333333,dtime
604,29.905,-95.6,77041,7/24/2019,16,CHEVROLET,MALIBU,2017,19.83333333,dtime
605,29.636,-95.342,77048,7/24/2019,16,CHEVROLET,MALIBU,2017,18.3,dtime
606,29.88,-95.614,77041,7/24/2019,16,CHEVROLET,MALIBU,2017,12.88333333,dtime
607,29.782,-95.205,77015,7/24/2019,16,CHEVROLET,MALIBU,2017,8.183333333,dtime
608,29.557,-95.387,77584,7/24/2019,16,CHEVROLET,MALIBU,2017,14.61666667,dtime
609,29.782,-95.359,77009,7/24/2019,16,CHEVROLET,MALIBU,2017,7.25,dtime
610,29.82,-95.465,77092,7/24/2019,16,CHEVROLET,MALIBU,2017,23.71666667,dtime
611,29.758,-95.372,77002,7/24/2019,16,CHEVROLET,MALIBU,2017,15.56666667,dtime
612,29.69,-95.203,77502,7/24/2019,16,CHEVROLET,MALIBU,2017,10.73333333,dtime
613,30.017,-95.554,77379,7/24/2019,16,CHEVROLET,MALIBU,2017,21.01666667,dtime
614,29.757,-95.615,77077,7/24/2019,16,CHEVROLET,MALIBU,2017,16.76666667,dtime
615,30.316,-95.475,77301,7/24/2019,16,CHEVROLET,MALIBU,2017,6.45,dtime
616,30.027,-95.427,77073,7/24/2019,16,CHEVROLET,MALIBU,2017,17.18333333,dtime
617,29.559,-95.272,77581,7/24/2019,16,CHEVROLET,MALIBU,2017,7.483333333,dtime
618,30.336,-95.478,77301,7/24/2019,16,CHEVROLET,MALIBU,2017,25.38333333,dtime
619,29.638,-95.369,77047,7/24/2019,16,CHEVROLET,MALIBU,2017,21.41666667,dtime
620,29.656,-95.508,77035,7/24/2019,16,CHEVROLET,MALIBU,2017,7.05,dtime
621,30.226,-95.548,77384,7/24/2019,16,CHEVROLET,MALIBU,2017,8.25,dtime
622,29.879,-95.607,77041,7/24/2019,16,CHEVROLET,MALIBU,2017,12.7,dtime
623,30.021,-95.379,77073,7/24/2019,16,CHEVROLET,MALIBU,2017,15.46666667,dtime
624,29.76,-95.36,77002,7/24/2019,16,CHEVROLET,MALIBU,2017,12.83333333,dtime
625,29.537,-95.152,77546,7/24/2019,16,CHEVROLET,MALIBU,2017,10.25,dtime
626,29.54,-95.13,77598,7/24/2019,16,CHEVROLET,MALIBU,2017,7.25,dtime
627,29.857,-94.867,77523,7/24/2019,16,CHEVROLET,MALIBU,2017,18.21666667,dtime
628,29.772,-95.397,77007,7/24/2019,16,CHEVROLET,MALIBU,2017,13.66666667,dtime
629,29.807,-95.184,77015,7/24/2019,16,CHEVROLET,MALIBU,2017,14.66666667,dtime
630,29.638,-95.508,77035,7/24/2019,16,CHEVROLET,MALIBU,2017,7.5,dtime
631,29.637,-95.508,77035,7/24/2019,16,CHEVROLET,MALIBU,2017,17.96666667,dtime
632,29.726,-95.427,77005,7/24/2019,16,CHEVROLET,MALIBU,2017,17.33333333,dtime
633,29.808,-95.409,77008,7/24/2019,16,CHEVROLET,MALIBU,2017,27.46666667,dtime
634,29.844,-95.41,77018,7/24/2019,16,CHEVROLET,MALIBU,2017,7.933333333,dtime
635,29.912,-95.478,77086,7/24/2019,16,CHEVROLET,MALIBU,2017,16.55,dtime
636,29.7,-95.36,77021,7/24/2019,16,CHEVROLET,MALIBU,2017,28.5,dtime
637,29.871,-95.293,77016,7/24/2019,16,CHEVROLET,MALIBU,2017,25.28333333,dtime
638,29.56,-95.309,77581,7/24/2019,16,CHEVROLET,MALIBU,2017,27.46666667,dtime
639,29.552,-95.583,77479,7/24/2019,16,CHEVROLET,MALIBU,2017,13.98333333,dtime
640,30.044,-95.345,77373,7/24/2019,16,CHEVROLET,MALIBU,2017,19.43333333,dtime
641,29.624,-95.466,77045,7/24/2019,16,CHEVROLET,MALIBU,2017,6.416666667,dtime
642,30.336,-95.478,77301,7/24/2019,16,CHEVROLET,MALIBU,2017,7.983333333,dtime
643,30.103,-95.232,77365,7/24/2019,16,CHEVROLET,MALIBU,2017,9.85,dtime
644,29.56,-95.346,77581,7/24/2019,16,CHEVROLET,MALIBU,2017,6.616666667,dtime
645,29.553,-95.392,77584,7/24/2019,16,CHEVROLET,MALIBU,2017,20.4,dtime
646,29.728,-95.513,77063,7/24/2019,16,CHEVROLET,MALIBU,2017,15.38333333,dtime
647,29.69,-95.561,77072,7/24/2019,16,CHEVROLET,MALIBU,2017,18.78333333,dtime
648,29.998,-95.167,77346,7/24/2019,16,CHEVROLET,MALIBU,2017,8.933333333,dtime
649,30.073,-95.545,77379,7/24/2019,16,CHEVROLET,MALIBU,2017,10.91666667,dtime
650,30.076,-95.516,77379,7/24/2019,16,CHEVROLET,MALIBU,2017,13.5,dtime
651,29.957,-95.538,77064,7/24/2019,16,CHEVROLET,MALIBU,2017,7.083333333,dtime
652,29.611,-95.213,77034,7/24/2019,16,CHEVROLET,MALIBU,2017,13.61666667,dtime
653,29.98,-95.256,77396,7/24/2019,16,CHEVROLET,MALIBU,2017,9.05,dtime
654,29.56,-95.349,77581,7/24/2019,16,CHEVROLET,MALIBU,2017,20.58333333,dtime
655,29.811,-95.429,77008,7/24/2019,16,CHEVROLET,MALIBU,2017,13.96666667,dtime
656,29.916,-95.489,77086,7/24/2019,16,CHEVROLET,MALIBU,2017,6.116666667,dtime
657,29.744,-95.253,77547,7/24/2019,16,CHEVROLET,MALIBU,2017,14.11666667,dtime
658,29.649,-95.217,77504,7/24/2019,16,CHEVROLET,MALIBU,2017,27.51666667,dtime
659,30.209,-95.462,77384,7/24/2019,16,CHEVROLET,MALIBU,2017,25.65,dtime
660,29.831,-95.321,77016,7/24/2019,16,CHEVROLET,MALIBU,2017,7.516666667,dtime
661,29.905,-95.601,77041,7/24/2019,16,CHEVROLET,MALIBU,2017,29.55,dtime
662,29.767,-95.376,77002,7/24/2019,16,CHEVROLET,MALIBU,2017,23.96666667,dtime
663,29.777,-95.382,77007,7/24/2019,16,CHEVROLET,MALIBU,2017,22.11666667,dtime
664,29.593,-95.621,77478,7/24/2019,16,CHEVROLET,MALIBU,2017,15.2,dtime
665,30.694,-95.551,77340,7/24/2019,16,CHEVROLET,MALIBU,2017,9.666666667,dtime
666,30.721,-95.55,77320,7/24/2019,16,CHEVROLET,MALIBU,2017,6.516666667,dtime
667,30.021,-95.435,77073,7/24/2019,16,CHEVROLET,MALIBU,2017,18.96666667,dtime
668,29.749,-94.97,77520,7/24/2019,16,CHEVROLET,MALIBU,2017,9.916666667,dtime
669,30.329,-95.375,77303,7/24/2019,16,CHEVROLET,MALIBU,2017,7.7,dtime
670,29.65,-95.179,77504,7/24/2019,16,CHEVROLET,MALIBU,2017,24.58333333,dtime
671,29.627,-95.21,77034,7/24/2019,16,CHEVROLET,MALIBU,2017,22.75,dtime
672,29.908,-95.068,77532,7/24/2019,16,CHEVROLET,MALIBU,2017,23.73333333,dtime
673,29.908,-95.068,77532,7/24/2019,16,CHEVROLET,MALIBU,2017,14.08333333,dtime
674,29.871,-95.333,77093,7/24/2019,16,CHEVROLET,MALIBU,2017,10.01666667,dtime
675,29.613,-95.222,77089,7/24/2019,16,CHEVROLET,MALIBU,2017,7.55,dtime
676,29.608,-95.449,77053,7/24/2019,16,CHEVROLET,MALIBU,2017,7.283333333,dtime
677,30.1,-95.365,77386,7/24/2019,16,CHEVROLET,MALIBU,2017,19.96666667,dtime
678,29.953,-95.513,77066,7/24/2019,16,CHEVROLET,MALIBU,2017,16.18333333,dtime
679,29.655,-95.525,77071,7/24/2019,16,CHEVROLET,MALIBU,2017,11.33333333,dtime
680,29.686,-95.296,77087,7/24/2019,16,CHEVROLET,MALIBU,2017,26.26666667,dtime
681,29.692,-95.299,77087,7/24/2019,16,CHEVROLET,MALIBU,2017,6.466666667,dtime
682,29.783,-95.558,77024,7/24/2019,16,CHEVROLET,MALIBU,2017,7.033333333,dtime
683,29.787,-95.536,77024,7/24/2019,16,CHEVROLET,MALIBU,2017,9.8,dtime
684,30.291,-95.466,77301,7/24/2019,16,CHEVROLET,MALIBU,2017,17.91666667,dtime
685,29.894,-95.389,77037,7/24/2019,16,CHEVROLET,MALIBU,2017,19.23333333,dtime
686,29.661,-95.211,77504,7/24/2019,16,CHEVROLET,MALIBU,2017,8.616666667,dtime
687,29.737,-95.403,77006,7/24/2019,16,CHEVROLET,MALIBU,2017,9.4,dtime
688,29.876,-95.413,77037,7/24/2019,16,CHEVROLET,MALIBU,2017,19.9,dtime
689,29.952,-95.583,77429,7/24/2019,16,CHEVROLET,MALIBU,2017,9.733333333,dtime
690,29.778,-95.32,77020,7/24/2019,16,CHEVROLET,MALIBU,2017,9.75,dtime
691,29.847,-95.43,77091,7/24/2019,16,CHEVROLET,MALIBU,2017,6.65,dtime
692,29.632,-95.238,77034,7/24/2019,16,CHEVROLET,MALIBU,2017,13.75,dtime
693,29.864,-95.334,77093,7/24/2019,16,CHEVROLET,MALIBU,2017,11.78333333,dtime
694,30.167,-95.463,77380,7/24/2019,16,CHEVROLET,MALIBU,2017,26.33333333,dtime
695,29.85,-95.504,77040,7/24/2019,16,CHEVROLET,MALIBU,2017,6.866666667,dtime
696,29.585,-95.212,77089,7/24/2019,16,CHEVROLET,MALIBU,2017,15.28333333,dtime
697,29.836,-95.311,77016,7/24/2019,16,CHEVROLET,MALIBU,2017,24.96666667,dtime
698,29.636,-95.19,77504,7/24/2019,16,CHEVROLET,MALIBU,2017,13.18333333,dtime
699,30.052,-95.186,77339,7/24/2019,16,CHEVROLET,MALIBU,2017,10.46666667,dtime
700,29.686,-95.279,77017,7/24/2019,16,CHEVROLET,MALIBU,2017,10.05,dtime
701,29.692,-95.154,77503,7/24/2019,16,CHEVROLET,MALIBU,2017,19.3,dtime
702,29.672,-95.139,77503,7/24/2019,16,CHEVROLET,MALIBU,2017,22.2,dtime
703,29.666,-95.212,77502,7/24/2019,16,CHEVROLET,MALIBU,2017,25.26666667,dtime
704,29.699,-95.191,77506,7/24/2019,16,CHEVROLET,MALIBU,2017,20,dtime
705,29.723,-95.379,77004,7/24/2019,16,CHEVROLET,MALIBU,2017,7.3,dtime
706,29.826,-95.304,77028,7/24/2019,16,CHEVROLET,MALIBU,2017,21.96666667,dtime
707,29.779,-95.187,77015,7/24/2019,16,CHEVROLET,MALIBU,2017,19.6,dtime
708,30.214,-95.595,77354,7/24/2019,16,CHEVROLET,MALIBU,2017,11.46666667,dtime
709,30.28,-95.443,77301,7/24/2019,16,CHEVROLET,MALIBU,2017,23.01666667,dtime
710,29.692,-95.176,77502,7/24/2019,16,CHEVROLET,MALIBU,2017,8.3,dtime
711,29.868,-95.329,77093,7/24/2019,16,CHEVROLET,MALIBU,2017,8.966666667,dtime
712,29.687,-95.457,77401,7/24/2019,16,CHEVROLET,MALIBU,2017,28.03333333,dtime
713,29.64,-95.157,77505,7/24/2019,16,CHEVROLET,MALIBU,2017,22.53333333,dtime
714,29.934,-95.082,77532,7/6/2019,16,CHEVROLET,MALIBU,2017,11.21666667,dtime
715,30.687,-95.034,77351,7/6/2019,16,CHEVROLET,MALIBU,2017,8.966666667,dtime
716,29.96,-95.541,77064,7/6/2019,16,CHEVROLET,MALIBU,2017,28.98333333,dtime
717,29.556,-95.154,77546,7/6/2019,16,CHEVROLET,MALIBU,2017,23.4,dtime
718,29.714,-95.316,77023,7/6/2019,16,CHEVROLET,MALIBU,2017,16.36666667,dtime
719,29.546,-95.275,77581,7/6/2019,16,CHEVROLET,MALIBU,2017,8.266666667,dtime
720,29.807,-95.166,77015,7/6/2019,16,CHEVROLET,MALIBU,2017,28.06666667,dtime
721,29.706,-95.516,77036,7/6/2019,16,CHEVROLET,MALIBU,2017,7.666666667,dtime
722,29.782,-95.522,77024,7/6/2019,16,CHEVROLET,MALIBU,2017,20.8,dtime
723,29.988,-95.192,77346,7/6/2019,16,CHEVROLET,MALIBU,2017,9.366666667,dtime
724,29.779,-95.565,77024,7/6/2019,16,CHEVROLET,MALIBU,2017,9.083333333,dtime
725,29.537,-95.149,77546,7/6/2019,16,CHEVROLET,MALIBU,2017,25.3,dtime
726,29.654,-95.373,77051,7/6/2019,16,CHEVROLET,MALIBU,2017,7.916666667,dtime
727,29.741,-95.437,77019,7/6/2019,16,CHEVROLET,MALIBU,2017,6.7,dtime
728,29.597,-95.528,77477,7/6/2019,16,CHEVROLET,MALIBU,2017,14.05,dtime
729,30.209,-95.431,77385,7/6/2019,16,CHEVROLET,MALIBU,2017,17.05,dtime
730,29.776,-95.217,77013,7/6/2019,16,CHEVROLET,MALIBU,2017,9.666666667,dtime
731,29.846,-95.057,77562,7/6/2019,16,CHEVROLET,MALIBU,2017,15.73333333,dtime
732,30.013,-95.537,77379,7/6/2019,16,CHEVROLET,MALIBU,2017,11.28333333,dtime
733,30.012,-95.54,77379,7/6/2019,16,CHEVROLET,MALIBU,2017,14.13333333,dtime
734,29.65,-95.18,77504,7/6/2019,16,CHEVROLET,MALIBU,2017,11.53333333,dtime
735,30.71,-94.947,77351,7/6/2019,16,CHEVROLET,MALIBU,2017,10.58333333,dtime
736,30.709,-94.948,77351,7/6/2019,16,CHEVROLET,MALIBU,2017,16.5,dtime
737,30.716,-94.957,77351,7/6/2019,16,CHEVROLET,MALIBU,2017,6.083333333,dtime
738,29.749,-95.427,77019,7/6/2019,16,CHEVROLET,MALIBU,2017,26.2,dtime
739,29.853,-95.34,77093,7/6/2019,16,CHEVROLET,MALIBU,2017,7.683333333,dtime
740,30.422,-95.488,77378,7/6/2019,16,CHEVROLET,MALIBU,2017,7.65,dtime
741,29.666,-95.099,77536,7/6/2019,16,CHEVROLET,MALIBU,2017,8.433333333,dtime
742,29.833,-95.557,77041,7/6/2019,16,CHEVROLET,MALIBU,2017,10.48333333,dtime
743,29.768,-95.234,77029,7/6/2019,16,CHEVROLET,MALIBU,2017,9.633333333,dtime
744,30.048,-95.611,77375,7/6/2019,16,CHEVROLET,MALIBU,2017,13.51666667,dtime
745,30.292,-95.476,77304,7/6/2019,16,CHEVROLET,MALIBU,2017,15.6,dtime
746,29.716,-95.417,77005,7/6/2019,16,CHEVROLET,MALIBU,2017,17.9,dtime
747,30.722,-95.561,77320,7/6/2019,16,CHEVROLET,MALIBU,2017,6.583333333,dtime
748,30.015,-95.594,77375,7/6/2019,16,CHEVROLET,MALIBU,2017,26.75,dtime
749,29.658,-95.356,77033,7/6/2019,16,CHEVROLET,MALIBU,2017,10.41666667,dtime
750,29.679,-95.167,77502,7/6/2019,16,CHEVROLET,MALIBU,2017,27.1,dtime
751,29.811,-95.317,77026,7/6/2019,16,CHEVROLET,MALIBU,2017,14.18333333,dtime
752,29.899,-95.428,77038,7/6/2019,16,CHEVROLET,MALIBU,2017,20.56666667,dtime
753,29.706,-95.585,77072,7/6/2019,16,CHEVROLET,MALIBU,2017,20,dtime
754,29.804,-95.4,77008,7/6/2019,16,CHEVROLET,MALIBU,2017,10.88333333,dtime
755,29.647,-95.581,77477,7/6/2019,16,CHEVROLET,MALIBU,2017,25.95,dtime
756,29.568,-95.569,77459,7/6/2019,16,CHEVROLET,MALIBU,2017,13.63333333,dtime
757,30.326,-95.48,77301,7/6/2019,16,CHEVROLET,MALIBU,2017,27.96666667,dtime
758,30.331,-95.48,77301,7/6/2019,16,CHEVROLET,MALIBU,2017,28.03333333,dtime
759,29.806,-95.196,77015,7/6/2019,16,CHEVROLET,MALIBU,2017,10.46666667,dtime
760,29.824,-95.179,77049,7/6/2019,16,CHEVROLET,MALIBU,2017,13.76666667,dtime
761,29.807,-95.183,77015,7/6/2019,16,CHEVROLET,MALIBU,2017,10.23333333,dtime
762,29.691,-95.415,77025,7/6/2019,16,CHEVROLET,MALIBU,2017,20.31666667,dtime
763,29.753,-95.039,77520,7/6/2019,16,CHEVROLET,MALIBU,2017,6.15,dtime
764,29.704,-95.614,77072,7/6/2019,16,CHEVROLET,MALIBU,2017,6.433333333,dtime
765,29.871,-95.332,77093,7/6/2019,16,CHEVROLET,MALIBU,2017,25.03333333,dtime
766,29.969,-95.432,77014,7/6/2019,16,CHEVROLET,MALIBU,2017,28.78333333,dtime
767,29.725,-95.562,77042,7/6/2019,16,CHEVROLET,MALIBU,2017,12.91666667,dtime
768,30.064,-95.432,77373,7/6/2019,16,CHEVROLET,MALIBU,2017,20.28333333,dtime
769,29.952,-95.589,77429,7/6/2019,16,CHEVROLET,MALIBU,2017,14.45,dtime
770,29.699,-95.296,77087,7/6/2019,16,CHEVROLET,MALIBU,2017,12.61666667,dtime
771,29.616,-95.225,77034,7/6/2019,16,CHEVROLET,MALIBU,2017,19.9,dtime
772,29.627,-95.232,77034,7/6/2019,16,CHEVROLET,MALIBU,2017,10.58333333,dtime
773,29.628,-95.235,77034,7/6/2019,16,CHEVROLET,MALIBU,2017,7.316666667,dtime
774,29.557,-95.368,77584,7/6/2019,16,CHEVROLET,MALIBU,2017,22.68333333,dtime
775,29.814,-95.43,77008,7/6/2019,16,CHEVROLET,MALIBU,2017,22.43333333,dtime
776,29.696,-95.176,77506,7/6/2019,16,CHEVROLET,MALIBU,2017,8.883333333,dtime
777,30.157,-95.215,77357,7/6/2019,16,CHEVROLET,MALIBU,2017,9.15,dtime
778,29.675,-95.572,77099,7/6/2019,16,CHEVROLET,MALIBU,2017,27.85,dtime
779,29.831,-95.476,77092,7/6/2019,16,CHEVROLET,MALIBU,2017,15.35,dtime
780,29.686,-95.529,77036,7/6/2019,16,CHEVROLET,MALIBU,2017,9.933333333,dtime
781,29.723,-95.491,77036,7/6/2019,16,CHEVROLET,MALIBU,2017,18.78333333,dtime
782,29.984,-95.147,77044,7/6/2019,16,CHEVROLET,MALIBU,2017,10.15,dtime
783,29.871,-95.337,77093,7/6/2019,16,CHEVROLET,MALIBU,2017,14.11666667,dtime
784,29.8,-95.367,77009,7/6/2019,16,CHEVROLET,MALIBU,2017,10.65,dtime
785,29.535,-95.206,77546,7/6/2019,16,CHEVROLET,MALIBU,2017,13.41666667,dtime
786,29.79,-95.157,77530,7/6/2019,16,CHEVROLET,MALIBU,2017,6.3,dtime
787,30.014,-95.594,77375,7/6/2019,16,CHEVROLET,MALIBU,2017,18.53333333,dtime
788,29.999,-95.562,77379,7/6/2019,16,CHEVROLET,MALIBU,2017,20.6,dtime
789,29.673,-95.288,77061,7/6/2019,16,CHEVROLET,MALIBU,2017,14.68333333,dtime
790,29.578,-95.404,77584,7/6/2019,16,CHEVROLET,MALIBU,2017,7.066666667,dtime
791,29.924,-95.603,77065,7/6/2019,16,CHEVROLET,MALIBU,2017,8.466666667,dtime
792,29.554,-95.392,77584,7/6/2019,16,CHEVROLET,MALIBU,2017,14.78333333,dtime
793,30.003,-95.152,77346,7/6/2019,16,CHEVROLET,MALIBU,2017,25.36666667,dtime
794,30.003,-95.152,77346,7/6/2019,16,CHEVROLET,MALIBU,2017,12.76666667,dtime
795,29.78,-95.302,77020,7/6/2019,16,CHEVROLET,MALIBU,2017,23.73333333,dtime
796,29.655,-95.357,77033,7/6/2019,16,CHEVROLET,MALIBU,2017,25.68333333,dtime
797,29.798,-95.474,77055,7/6/2019,16,CHEVROLET,MALIBU,2017,26.61666667,dtime
798,30.051,-95.245,77339,7/6/2019,16,CHEVROLET,MALIBU,2017,24.76666667,dtime
799,29.777,-95.436,77007,7/6/2019,16,CHEVROLET,MALIBU,2017,28.13333333,dtime
800,29.824,-95.385,77022,7/6/2019,16,CHEVROLET,MALIBU,2017,18.48333333,dtime
801,29.831,-95.38,77022,7/6/2019,16,CHEVROLET,MALIBU,2017,8.833333333,dtime
802,30.064,-95.431,77373,7/6/2019,16,CHEVROLET,MALIBU,2017,29.7,dtime
803,29.652,-95.208,77504,7/6/2019,16,CHEVROLET,MALIBU,2017,8.233333333,dtime
804,29.743,-95.419,77019,7/6/2019,16,CHEVROLET,MALIBU,2017,12.26666667,dtime
805,29.628,-95.242,77075,7/6/2019,16,CHEVROLET,MALIBU,2017,19.56666667,dtime
806,29.572,-95.284,77581,7/6/2019,16,CHEVROLET,MALIBU,2017,12.8,dtime
807,29.974,-95.555,77070,7/6/2019,16,CHEVROLET,MALIBU,2017,10.6,dtime
808,30.182,-95.45,77381,7/6/2019,16,CHEVROLET,MALIBU,2017,25.43333333,dtime
809,29.828,-95.408,77018,7/6/2019,16,CHEVROLET,MALIBU,2017,9.183333333,dtime
810,29.826,-95.409,77018,7/6/2019,16,CHEVROLET,MALIBU,2017,20.01666667,dtime
811,30.125,-95.458,77380,7/6/2019,16,CHEVROLET,MALIBU,2017,26.81666667,dtime
812,30.315,-95.473,77301,7/6/2019,16,CHEVROLET,MALIBU,2017,16.01666667,dtime
813,29.633,-95.023,77571,7/6/2019,16,CHEVROLET,MALIBU,2017,27.41666667,dtime
814,29.748,-95.455,77027,7/6/2019,16,CHEVROLET,MALIBU,2017,6.75,dtime
815,30.169,-95.459,77380,7/6/2019,16,CHEVROLET,MALIBU,2017,12.46666667,dtime
816,29.899,-95.552,77064,7/6/2019,16,CHEVROLET,MALIBU,2017,26.28333333,dtime
817,29.637,-95.235,77034,7/6/2019,16,CHEVROLET,MALIBU,2017,29.23333333,dtime
818,29.865,-95.385,77076,7/6/2019,16,CHEVROLET,MALIBU,2017,9.783333333,dtime
819,29.691,-95.206,77502,7/6/2019,16,CHEVROLET,MALIBU,2017,16.86666667,dtime
820,29.937,-95.498,77066,7/6/2019,16,CHEVROLET,MALIBU,2017,8.6,dtime
821,29.642,-95.592,77477,7/6/2019,16,CHEVROLET,MALIBU,2017,17.08333333,dtime
822,29.958,-95.453,77067,7/6/2019,16,CHEVROLET,MALIBU,2017,9.883333333,dtime
823,29.56,-95.346,77581,7/6/2019,16,CHEVROLET,MALIBU,2017,12.33333333,dtime
824,29.941,-95.47,77038,7/6/2019,16,CHEVROLET,MALIBU,2017,11.4,dtime
825,29.591,-95.117,77059,7/6/2019,16,CHEVROLET,MALIBU,2017,29.81666667,dtime
826,29.652,-95.237,77034,7/6/2019,16,CHEVROLET,MALIBU,2017,28.35,dtime
827,29.807,-95.165,77015,7/6/2019,16,CHEVROLET,MALIBU,2017,16.08333333,dtime
828,29.769,-95.183,77015,7/6/2019,16,CHEVROLET,MALIBU,2017,17.76666667,dtime
829,29.694,-95.328,77021,7/6/2019,16,CHEVROLET,MALIBU,2017,23.91666667,dtime
830,29.931,-95.586,77064,7/6/2019,16,CHEVROLET,MALIBU,2017,14.95,dtime
831,30.045,-95.184,77339,7/6/2019,16,CHEVROLET,MALIBU,2017,17.31666667,dtime
832,29.696,-95.198,77506,7/6/2019,16,CHEVROLET,MALIBU,2017,22.25,dtime
833,30.133,-95.232,77357,7/31/2019,16,CHEVROLET,MALIBU,2017,29.25,dtime
834,29.931,-95.303,77396,7/31/2019,16,CHEVROLET,MALIBU,2017,20.91666667,dtime
835,29.594,-95.308,77581,7/31/2019,16,CHEVROLET,MALIBU,2017,15.16666667,dtime
836,29.872,-95.311,77016,7/31/2019,16,CHEVROLET,MALIBU,2017,24.11666667,dtime
837,29.703,-95.379,77021,7/31/2019,16,CHEVROLET,MALIBU,2017,12.46666667,dtime
838,29.886,-95.475,77088,7/31/2019,16,CHEVROLET,MALIBU,2017,29.03333333,dtime
